"","study_area","subsite","soil_moisture","lat","long","elevation","ecosystem","exstart","year","treatment","plot","spp","woody","functional_group","genus","species","phenophase","DOY","snowfree_date","data_provider","data_provider_email","inv_DOY","log10_DOY","sqrt_DOY","log_DOY"
"425","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C8_CC8-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",200,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"426","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C8_CC8-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",200,NA,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"427","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C8_CC8-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",214,NA,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00467289719626168,2.33041377334919,14.6287388383278,5.36597601502185
"428","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",222,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0045045045045045,2.34635297445064,14.8996644257513,5.40267738187228
"429","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",200,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"430","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"431","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",207,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"432","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",200,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"433","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",200,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"434","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"435","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","C_C9_CC9-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",200,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"436","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",201,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"437","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",201,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"438","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",222,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0045045045045045,2.34635297445064,14.8996644257513,5.40267738187228
"439","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",201,160,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"440","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",201,160,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"441","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-D1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"442","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",201,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"443","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",201,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"444","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",201,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"445","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D10_CD10-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",207,158,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"446","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D11_CD11-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",208,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00480769230769231,2.31806333496276,14.422205101856,5.33753807970132
"447","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D11_CD11-D1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"448","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D11_CD11-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",201,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"449","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D11_CD11-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"450","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D11_CD11-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",208,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00480769230769231,2.31806333496276,14.422205101856,5.33753807970132
"451","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D11_CD11-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",201,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"452","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D12_CD12-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",222,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0045045045045045,2.34635297445064,14.8996644257513,5.40267738187228
"453","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D12_CD12-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",200,144,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.005,2.30102999566398,14.142135623731,5.29831736654804
"454","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D12_CD12-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",201,144,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"455","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D12_CD12-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",201,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"456","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D12_CD12-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",201,156,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"457","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D12_CD12-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",201,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"458","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2012,"CTL","D_D12_CD12-D3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",201,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"459","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A1_CA1-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",187,151,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"460","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A1_CA1-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",187,151,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"461","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A1_CA1-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",190,151,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"462","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A1_CA1-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",215,151,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00465116279069767,2.33243845991561,14.6628782986152,5.37063802812766
"463","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A1_CA1-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",197,151,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"464","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A3_CA3-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",190,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"465","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A3_CA3-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",219,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0045662100456621,2.34044411484012,14.7986485869487,5.3890717298165
"466","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A3_CA3-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",190,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"467","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","A_A3_CA3-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",204,155,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00490196078431373,2.3096301674259,14.2828568570857,5.31811999384422
"468","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B4_CB4-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",190,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"469","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B4_CB4-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",201,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"470","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B4_CB4-C3","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",194,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"471","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B4_CB4-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",201,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"472","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B4_CB4-D1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",190,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"473","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B4_CB4-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",201,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"474","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B4_CB4-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",194,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"475","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B5_CB5-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",190,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"476","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B5_CB5-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",194,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"477","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B5_CB5-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",201,152,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"478","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B5_CB5-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",204,157,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00490196078431373,2.3096301674259,14.2828568570857,5.31811999384422
"479","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B5_CB5-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",197,154,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"480","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B5_CB5-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",194,157,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"481","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B5_CB5-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",204,157,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00490196078431373,2.3096301674259,14.2828568570857,5.31811999384422
"482","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B6_CB6-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",215,161,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00465116279069767,2.33243845991561,14.6628782986152,5.37063802812766
"483","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B6_CB6-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",204,161,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00490196078431373,2.3096301674259,14.2828568570857,5.31811999384422
"484","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B6_CB6-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",201,161,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"485","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B6_CB6-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",201,161,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"486","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B6_CB6-D2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",194,161,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"487","Adventdalen","HEATH","dry",78.16,16.1,50,"High arctic",2007,2015,"CTL","B_B6_CB6-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",208,161,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00480769230769231,2.31806333496276,14.422205101856,5.33753807970132
"488","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","C_C8_CC8-D1","POLVIV","herb","forb","Polygonum","viviparum","flower",194,NA,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"489","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","C_C8_CC8-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",194,145,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"490","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","C_C9_CC9-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",197,145,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"491","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","C_C9_CC9-C2","POLVIV","herb","forb","Polygonum","viviparum","flower",194,149,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"492","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","C_C9_CC9-C3","POLVIV","herb","forb","Polygonum","viviparum","flower",194,147,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"493","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","C_C9_CC9-D2","POLVIV","herb","forb","Polygonum","viviparum","flower",187,143,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"494","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","C_C9_CC9-D3","POLVIV","herb","forb","Polygonum","viviparum","flower",187,143,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"495","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","D_D10_CD10-C1","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",187,147,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"496","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","D_D10_CD10-C1","POLVIV","herb","forb","Polygonum","viviparum","flower",194,147,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"497","Adventdalen","MEADOW","wet",78.16,16.1,50,"High arctic",2007,2015,"CTL","D_D10_CD10-C2","PEDHIR","herb","forb","Pedicularis","hirsuta","flower",183,147,"Elisabeth J Cooper","elisabeth.cooper[a]uit.no",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
